execution_id,case_id,condition,fact,first_round,starters,source_equivalent,source_related,opportunities,exact_fanout,weak_fanout,strong_fanout,equivalence_fanout,typed_fanout,exact_dead,equivalence_dead,typed_dead
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_7bce63a8fb98da03,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_7ce7bdfe6eb6ee48,3,C,0,1,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_7e1d6ec2da668312,1,A,0,1,2,2,1,0,2,2,0,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_7e7531533160c34c,1,B,0,1,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_803ed396509b8057,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_8053a649227c1e9e,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_80ed0f9f6d8afee9,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_81d48d7a7194b2d6,2,C,0,0,2,0,1,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_81e67a84ee0f44e3,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_81fb8db714cd083e,2,A,0,1,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_838bb990c7a3d77b,2,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_8690df66889ec1a9,1,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_86df54db89ba4630,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_881d21a495025957,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_88321da98d6f8c03,2,C,0,1,2,1,1,1,1,1,0,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_88986bd0522b1cd5,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_8d10dad7c4983064,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_8db50cf1bb1aab83,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_8e502ca71d1099f1,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_8f69ed61d999e612,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_900fd6becf3f9618,2,C,0,1,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_9084a7609e49d502,2,C,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_910619a03066083e,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_91b50ec17b126b76,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_95f0f94ab82cfa2a,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_98a0a65ff8003e83,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_997e2eef6086a418,2,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_9ab928497aa7d018,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_9b4e74c731334917,2,C,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_9c102f5807029487,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_9c18f02e7fc7f477,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_9edb1bb2f4432151,2,C,0,0,2,0,0,2,0,2,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_9eefd4e857d193a6,2,B,0,1,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_9f325e8e95f09b6f,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_9f6cfe7fd4b4c162,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_a03445246c6b6b77,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_a07a3006120c5c35,2,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_a13c8e97969c75c9,2,C,0,0,2,0,0,1,1,2,1,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_ab7d31a6ea26ebb6,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_ac6405cf86cdb2a2,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_ad7eb71b06a80de4,2,A,0,0,2,0,0,0,1,1,1,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_b10015c132e672b4,2,B,0,0,2,0,0,2,0,2,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_b22d88d16478fe5d,2,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_b2c489949e281d94,2,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_b332df4471ccadc8,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_b6594aad28d8d628,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_b6b2b2e298ae4acd,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_b7b44f5560965443,2,C,0,1,2,2,0,1,2,2,0,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_b896e259aa3dda64,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_b89fcd915f73a731,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_b8b81191d4b0ceca,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_bab306c9b4e9c50a,1,B,0,0,2,1,0,1,1,2,0,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_bb889fe199fee3a7,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_bc074602d7cf4f24,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_bc0e3314c147b17f,2,B,0,1,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_bd2f64be73120bfd,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_bdbe21a5d947a580,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_bf6e6699b3ed8564,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_c1441954184a489d,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_c3eeea12f110a59b,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_c59ed4f42581a94e,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_c67eeaebce7eb906,2,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_c87ea6e3081d3dce,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_c8fcdd19b3392165,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_c9cfaf317e78d345,2,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_cbdc5927e70cd5c9,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_cd1192c3bfb5de5a,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_cf08134573a92917,2,C,0,1,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_cfeff8b827c877ec,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d08cd786a3d47cf0,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d0a1330f746dbdd6,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d29818d531c01ff7,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d341f7322a634322,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d4b417d88884e4d5,3,B,0,1,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d4b46caaa854e021,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d5147e82565e4002,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d5dcdd63bb782fbd,2,B,0,1,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d6f6d993fb55a9e8,3,C,0,1,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d729dc72b07a0600,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d89dadac23135bf3,2,BC,0,1,1,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_d8c22fc6e8461034,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_dae05235e04b0482,1,B,0,0,2,1,0,1,1,2,0,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_db33bbaf509ac726,1,A,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_db77a10225894aa6,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_dba2708989ae1305,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_dc032f0cca4d700b,1,A,0,1,2,0,2,2,0,2,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_dc7a696c01965135,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_dcbcc26f3b4a168e,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_defd466fd2adfda0,3,C,0,1,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_dfcf705064329ed8,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e11d08cf2d852292,2,AB,0,1,1,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e16034238b4eff01,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e166df2ae3c17f51,3,A,0,1,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e27ad43a5420616f,2,A,0,1,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e2e887dbc3deb669,2,C,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e5191eea34ec0740,2,B,0,0,2,1,0,0,1,1,0,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e526b2955cb10606,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e6189776a245750d,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e738eabb9ad39019,2,C,0,1,2,1,1,2,1,2,0,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e75c83ff08936807,1,B,1,1,2,1,0,0,2,2,0,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e78bab008e956cb7,2,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_e92a7d78b808ce0d,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_ea8aff0081f8b45a,2,C,0,1,2,0,0,2,0,2,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_eb2d7619fbbe9320,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_ee51991a670f50ed,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_ee5394371b1ec14c,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_f18b3aa75fcbbeec,1,B,0,1,2,1,0,1,1,2,0,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_f1ec28163c286b11,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_f63d405d7a9fa4f4,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_f7e7b60d3333bc0c,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_f833afa55765a024,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_f9c2eaef73a18d94,2,A,0,0,2,0,1,2,1,2,1,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_f9efb7d5c2aa76dd,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_fa81b46442afd522,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_fd2cf649d907d700,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_fdc32970bfb0e104,2,A,0,1,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_fed94e84ce6e455c,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_ff344a5a937d7a8b,3,C,0,1,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-49,split-generic,f_ff47e7ff24fffbcc,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_0042667d99f4f70a,2,B,0,1,2,1,1,0,1,2,0,0,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_00e45835ae7dcf5f,1,AC,0,0,1,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_0159801c968941ef,2,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_02147f15ad3635ed,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_0331e066809abee2,2,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_0359d608d40074ad,2,ABC,0,1,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_035d665bc2c8ae6d,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_036f1fb7c8050e58,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_043306feddcd5ce8,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_04ca3a580dcf7b96,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_06f7aa1e1316cc69,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_0705d6db7d759e6c,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_0763d1b353182189,2,B,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_0858fa0d6b127bf5,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-49-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-49,split-specialist-aligned,f_08e59521b80a9107,2,C,0,1,2,0,0,1,0,1,1,1,0
